bes,on,from,to,start,actual_start,end,actual_end,length,in_house,from_lat,from_lng,to_lat,to_lng
1701126,W 114TH ST,S STEWART AVE,S YALE AVE,2017-05-31,TRUE,2017-08-24,FALSE,950.234627,FALSE,41.6870194,-87.6325477,41.6870522,-87.6290497
1701102,W WALNUT ST,N CENTRAL PARK AVE,N ST LOUIS AVE,2017-06-01,TRUE,2017-08-16,FALSE,669.954682,FALSE,41.8855626,-87.7160283,41.8854656,-87.7135729
1701102,W WALNUT ST,N ST LOUIS AVE,N HOMAN AVE,2017-06-01,TRUE,2017-08-16,FALSE,637.8672723,FALSE,41.8854656,-87.7135729,41.8854328,-87.7111388
1701102,N ST LOUIS AVE,W WALNUT ST,W LAKE ST,2017-06-01,TRUE,2017-08-16,FALSE,212.111652,FALSE,41.8854656,-87.7135729,41.8847982,-87.7135676
1701162,E 48TH ST,S MICHIGAN AVE,S INDIANA AVE,2017-06-05,TRUE,2017-08-13,FALSE,384.0711928,FALSE,41.8074638,-87.6227917,41.8074909,-87.6211457
1701162,E 49TH ST,S MICHIGAN AVE,S CALUMET AVE,2017-06-05,TRUE,2017-08-13,FALSE,1212.589361,FALSE,41.8056354,-87.6227354,41.80571,-87.6180706
1701162,S INDIANA AVE,E 47TH ST,E 51ST ST,2017-06-05,TRUE,2017-08-13,FALSE,2577.049526,FALSE,41.8093113,-87.6211824,41.8020143,-87.6210261
1701162,E 50TH ST,S INDIANA AVE,S PRAIRIE AVE,2017-06-05,TRUE,2017-08-13,FALSE,440.6574543,FALSE,41.8038459,-87.6210786,41.8038706,-87.6194515
1701075,S THROOP ST,W 63RD ST,W 64TH ST,2017-06-12,TRUE,2017-08-09,FALSE,583.4115866,FALSE,41.7795656,-87.6569331,41.7777584,-87.656884
1701075,S ELIZABETH ST,W 63RD ST,W 64TH ST,2017-06-12,TRUE,2017-08-09,FALSE,593.3236818,FALSE,41.7795989,-87.6557257,41.7777653,-87.6556771
1201070,S EMERALD AVE,W 43RD ST,W 45TH ST,2017-06-13,TRUE,2017-08-15,FALSE,1350.62821,FALSE,41.8161899,-87.6444998,41.8124528,-87.6444149
1201070,S 44TH PL,S HALSTED ST,S EMERALD AVE,2017-06-13,TRUE,2017-08-15,FALSE,334.2605275,FALSE,41.8134782,-87.6456488,41.8134947,-87.6444402
1701087,N ADA ST,N OGDEN AVE,W LAKE ST,2017-06-15,TRUE,2017-08-12,FALSE,1103.014892,FALSE,41.8889489,-87.6607695,41.8854547,-87.6607605
1701087,W ARBOUR PL,70' WEST  OF N OGDEN AVE,N ADA ST,2017-06-15,TRUE,2017-08-12,FALSE,144.8474612,FALSE,41.8880101,-87.6699118,41.8880001,-87.6696088
1701087,N ADA ST,W HUBBARD ST,W KINZIE ST,2017-06-15,TRUE,2017-08-12,FALSE,387.0187241,FALSE,41.8899465,-87.660862,41.9124417,-87.6624316
1701087,N OGDEN AVE,50' SOUTH  OF W KINZIE ST,W ARBOUR PL,2017-06-15,TRUE,2017-08-12,FALSE,139.5509357,FALSE,41.8889189,-87.6605492,41.8024099,-88.0631508
1601151,W LOYOLA AVE,N SHERIDAN RD,N WINTHROP AVE,2017-06-19,TRUE,2017-08-12,FALSE,485.9688375,FALSE,42.0005934,-87.660732,42.0015533,-87.6585978
1601151,N SHERIDAN RD,W LOYOLA AVE,W DEVON AVE,2017-06-19,TRUE,2017-08-12,FALSE,1237.858888,FALSE,42.0005934,-87.660732,41.9982019,-87.6605241
1701041,W CARMEN AVE,N LARAMIE AVE,N ELSTON AVE,2017-06-19,FALSE,2017-08-29,FALSE,2277.729798,FALSE,41.9733874,-87.7577029,41.9736921,-87.7491933
1701159,S LOCK ST,W FULLER ST,S LYMAN ST,2017-06-21,TRUE,2017-08-30,FALSE,1917.723003,FALSE,41.8425232,-87.6633006,41.838023,-87.6594404
1701081,S KOLIN AVE,W 59TH ST,W 63RD ST,2017-06-26,TRUE,2017-09-15,FALSE,2622.652337,FALSE,41.785843,-87.731515,41.7785536,-87.7312969
1701145,S LANGLEY AVE,E 79TH ST,E 83RD ST,2017-06-26,TRUE,2017-09-06,FALSE,2621.639705,FALSE,41.7512488,-87.6076601,41.7439222,-87.6074623
1701145,E 81ST ST,S LANGLEY AVE,S EVANS AVE,2017-06-26,TRUE,2017-09-06,FALSE,331.4874711,FALSE,41.7476209,-87.6075654,41.7475529,-87.6063488
1701115,S EMERALD AVE,W 118TH ST,W 120TH ST,2017-06-29,TRUE,2017-08-26,FALSE,1338.632607,FALSE,41.6796779,-87.6407624,41.6760034,-87.6410006
1701115,W 118TH PL,S HALSTED ST,S EMERALD AVE,2017-06-29,TRUE,2017-08-26,FALSE,311.6170459,FALSE,41.6787039,-87.641863,41.6787145,-87.6407325
1001072,S ASHLAND AVE,W 18TH ST,W CERMAK RD,2017-07-05,FALSE,2017-09-24,FALSE,1960.895317,FALSE,41.857775,-87.666144,41.8523422,-87.6659443
1001072,W 21ST PL,S PAULINA ST,S ASHLAND AVE,2017-07-05,FALSE,2017-09-24,FALSE,689.1064555,FALSE,41.8531951,-87.6684886,41.853262,-87.6660906
1001072,S ASHLAND AVE,W 16TH ST,W 18TH ST,2017-07-05,FALSE,2017-09-24,FALSE,629.9320727,FALSE,41.8595944,-87.6661531,41.857775,-87.666144
1201012,N MONTICELLO AVE,W BELMONT AVE,N MILWAUKEE AVE,2017-07-05,TRUE,2017-08-25,FALSE,1201.869342,FALSE,41.9391965,-87.7186146,41.9358368,-87.7184879
1701099,W CONGRESS PKWY,S CENTRAL PARK AVE,260' EAST  OF S ST LOUIS AVE,2017-07-06,TRUE,2017-08-25,FALSE,977.4752929,FALSE,41.874485,-87.7156903,41.8745075,-87.7129224
1701099,S ST LOUIS AVE,W VAN BUREN ST,W CONGRESS PKWY,2017-07-06,TRUE,2017-08-25,FALSE,0,FALSE,41.8754239,-87.7129535,41.8745075,-87.7129224
1401203,W 23RD ST,S WOLCOTT AVE,S WOOD ST,2017-07-10,TRUE,2017-09-01,FALSE,595.2442202,FALSE,41.850405,-87.6733226,41.8507347,-87.6708972
1401203,W 22ND PL,395' WEST  OF S WOOD ST,S WOOD ST,2017-07-10,TRUE,2017-09-01,FALSE,393.2871237,FALSE,41.8514754,-87.6708872,41.8514754,-87.6708872
1401203,S WOOD ST,W 23RD ST,80' SOUTH  OF S BLUE ISLAND AVE,2017-07-10,TRUE,2017-09-01,FALSE,195.2284717,FALSE,41.8507347,-87.6708972,41.8504194,-87.670877
1601058,S AVENUE G,E 108TH ST,E 110TH ST,2017-07-10,FALSE,2017-09-19,FALSE,1248.885407,FALSE,41.699076,-87.5316533,41.69544,-87.5316585
1601058,S AVENUE H,E 108TH ST,E 110TH ST,2017-07-10,FALSE,2017-09-19,FALSE,1273.154471,FALSE,41.6990815,-87.5328732,41.695444,-87.5328558
1601119,E 111TH ST,S DR MARTIN LUTHER KING JR DR,550' EAST OF S ELLIS AVE,2017-07-10,FALSE,2017-09-29,FALSE,2805.593398,FALSE,41.6927411,-87.6133871,41.6928222,-87.6051129
1601119,S FRONT AVE,E 111TH ST,E 113TH ST,2017-07-10,FALSE,2017-09-29,FALSE,0,FALSE,41.6856911,-87.6128202,41.6891201,-87.6116642
1701100,S HEATH AVE,W 13TH ST,490' SOUTH OF W 13TH ST,2017-07-10,FALSE,2017-08-29,FALSE,476.6761158,FALSE,41.8648248,-87.6843515,41.8648248,-87.6843515
1701100,S OAKLEY AVE,W 13TH ST,500' SOUTH OF W 13TH ST,2017-07-10,FALSE,2017-08-29,FALSE,552.2687885,FALSE,41.8648317,-87.6835366,41.8648317,-87.6835366
1701143,S HOYNE AVE,W 107TH ST,S 111TH ST,2017-07-10,FALSE,2017-09-29,FALSE,2661.444463,FALSE,41.6991462,-87.6741509,41.6918808,-87.6740325
1401061,E 42ND ST,S WABASH AVE,S MICHIGAN AVE,2017-07-12,TRUE,2017-09-26,FALSE,0,FALSE,41.8183114,-87.6246959,41.8183348,-87.6230762
1401061,S MICHIGAN AVE,E 41ST ST,E 43RD ST,2017-07-12,TRUE,2017-09-26,FALSE,1248.416924,FALSE,41.8201331,-87.623125,41.8165284,-87.6230265
1401061,S INDIANA AVE,E 41ST ST,E 45TH ST,2017-07-12,TRUE,2017-09-26,FALSE,2636.945717,FALSE,41.8201556,-87.6214959,41.812936,-87.6212899
1401061,E 42ND ST,S MICHIGAN AVE,S INDIANA AVE,2017-07-12,TRUE,2017-09-26,FALSE,448.8685336,FALSE,41.8183348,-87.6230762,41.818352,-87.6214477
1601127,W ARCHER AVE,S KILDARE AVE,S LAWNDALE AVE,2017-07-19,FALSE,2017-10-08,FALSE,4696.588026,FALSE,41.8005644,-87.7307123,41.8067499,-87.7162014
1701122,S SOUTH CHICAGO AVE,S OGLESBY AVE,S COLFAX AVE,2017-07-24,FALSE,2017-10-12,FALSE,2481.243142,FALSE,41.7385828,-87.5677257,41.7339094,-87.5610615
1701150,S KEELER AVE,W CERMAK RD, OF W 24TH ST,2017-07-24,FALSE,2017-10-02,FALSE,1352.835646,FALSE,41.8515775,-87.7296164,41.847452,-87.7295065
1701150,S KEDVALE AVE,W CERMAK RD,W OGDEN AVE,2017-07-24,FALSE,2017-10-02,FALSE,444.29833,FALSE,41.8514069,-87.727985,41.8499546,-87.7279372
1701178,N HALSTED ST,W WEBSTER AVE,W ARMITAGE AVE,2017-07-24,FALSE,2017-10-12,FALSE,1290.252731,FALSE,41.9218094,-87.6486299,41.918166,-87.6485122
1701178,W DICKENS AVE,N HOWE ST,N LARRABEE ST,2017-07-24,FALSE,2017-10-12,FALSE,337.606998,FALSE,41.9200491,-87.644717,41.92007,-87.6437229
1701178,N BURLING ST,W DICKENS AVE,W ARMITAGE AVE,2017-07-24,FALSE,2017-10-12,FALSE,658.0338284,FALSE,41.9200116,-87.6474339,41.9181887,-87.6473009
1701178,N ORCHARD ST,320' SOUTH OF W DICKENS AVE,W ARMITAGE AVE,2017-07-24,FALSE,2017-10-12,FALSE,270.6338072,FALSE,41.9193841,-87.6548918,41.9182044,-87.6460965
1701178,W DICKENS AVE,N HALSTED ST,N BURLING ST,2017-07-24,FALSE,2017-10-12,FALSE,311.4783316,FALSE,41.9199845,-87.6485632,41.9200116,-87.6474339
1701178,W DICKENS AVE,N BURLING ST,N HOWE ST,2017-07-24,FALSE,2017-10-12,FALSE,0,FALSE,41.9200116,-87.6474339,41.9200491,-87.644717
1701178,N ORCHARD ST,W DICKENS AVE,320' SOUTH OF W DICKENS AVE,2017-07-24,FALSE,2017-10-12,FALSE,0,FALSE,41.922883,-87.646585,41.91994,-87.6466787
1701178,W DICKENS AVE,N LARRABEE ST,N LINCOLN AVE,2017-07-24,FALSE,2017-10-12,FALSE,651.7976441,FALSE,41.92007,-87.6437229,41.9201115,-87.6413114
501141,S BISHOP ST,W 57TH ST,W 60TH ST,2017-07-31,FALSE,2017-10-09,FALSE,2007.268901,FALSE,41.790432,-87.6608715,41.7849896,-87.6607209
1701055,W WILLOW ST,N CLYBOURN AVE,N HALSTED ST,2017-07-31,FALSE,2017-10-19,FALSE,1370.556331,FALSE,41.913728,-87.6534529,41.9138263,-87.6483413
1701055,W WILLOW ST,N HALSTED ST,N LARRABEE ST,2017-07-31,FALSE,2017-10-19,FALSE,1288.745408,FALSE,41.9138263,-87.6483413,41.9138863,-87.643509
1701140,W 105TH PL,S CHURCH ST,S VINCENNES AVE,2017-07-31,FALSE,2017-10-19,FALSE,580.2404728,FALSE,41.7022101,-87.6598257,41.7021992,-87.6577248
1701140,S VINCENNES AVE,W 103RD ST,W 107TH ST,2017-07-31,FALSE,2017-10-19,FALSE,2729.259168,FALSE,41.706787,-87.6560122,41.6994447,-87.6587258
1701142,W 87TH ST,S DAMEN AVE,S ASHLAND AVE,2017-07-31,FALSE,2017-10-19,FALSE,2567.910747,FALSE,41.7357229,-87.6727624,41.7358049,-87.6631611
1201094,W 87TH ST,220' WEST OF S HALSTED ST,S EGGLESTON AVE,2017-08-07,FALSE,2017-10-26,FALSE,2508.841553,FALSE,41.7360161,-87.6435288,41.7359518,-87.6351087
1701023,N PULASKI RD,W ARGYLE ST,W WILSON AVE,2017-08-07,FALSE,2017-10-26,FALSE,2555.930778,FALSE,41.9718807,-87.7281253,41.964098,-87.7279141
1701029,N CLARK ST,W FOSTER AVE,W LAWRENCE AVE,2017-08-07,FALSE,2017-10-26,FALSE,2663.017633,FALSE,41.9761812,-87.6684023,41.9688949,-87.6675066
1701029,W WINNEMAC AVE,N ASHLAND AVE,N GLENWOOD AVE,2017-08-07,FALSE,2017-10-26,FALSE,1398.873314,FALSE,41.9734224,-87.6694782,41.9735628,-87.664674
1701029,W AINSLIE ST,N ASHLAND AVE,N  CLARK ST,2017-08-07,FALSE,2017-10-26,FALSE,459.6541897,FALSE,41.9718459,-87.669431,41.9717417,-87.6678281
1701029,W LAWRENCE AVE,100' WEST OF N CLARK ST,N CLARK ST,2017-08-07,FALSE,2017-10-26,FALSE,98.56177725,FALSE,41.9688949,-87.6675066,41.9688949,-87.6675066
1701063,W EDDY ST,N LONG AVE,N CICERO AVE,2017-08-07,FALSE,2017-10-26,FALSE,4029.056218,FALSE,41.9450206,-87.7617931,41.9452728,-87.7469699
1701063,N LAVERGNE AVE,W EDDY ST,W CORNELIA AVE,2017-08-07,FALSE,2017-10-26,FALSE,358.9682567,FALSE,41.9451965,-87.7519684,41.9442307,-87.7519452
1701063,N LAVERGNE AVE,W ADDISON ST,W EDDY ST,2017-08-07,FALSE,2017-10-26,FALSE,0,FALSE,41.9460568,-87.7519973,41.9451965,-87.7519684
1701063,W CORNELIA AVE,N LONG AVE,N CICERO AVE,2017-08-07,FALSE,2017-10-26,FALSE,3991.614206,FALSE,41.9441082,-87.7617692,41.944302,-87.7469419
1701063,N LONG AVE,W ADDISON ST,W CORNELIA AVE,2017-08-07,FALSE,2017-10-26,FALSE,646.3317225,FALSE,41.9459352,-87.7618323,41.9441082,-87.7617692
1701084,S STEWART AVE,W MARQUETTE RD,W NORMAL PKWY,2017-08-07,FALSE,2017-09-26,FALSE,420.0290765,FALSE,41.7726366,-87.634861,41.7714495,-87.6348329
1701151,S SPAULDING AVE,W 24TH ST,W 26TH ST,2017-08-07,FALSE,2017-10-16,FALSE,1329.282951,FALSE,41.8481016,-87.7075608,41.8444767,-87.707462
1701151,W 24TH ST,S CHRISTIANA AVE,S SPAULDING AVE,2017-08-07,FALSE,2017-10-16,FALSE,329.4095524,FALSE,41.8480882,-87.7087782,41.8481016,-87.7075608
1701180,S PLYMOUTH CT,W JACKSON BLVD,W CONGRESS PKWY,2017-08-07,FALSE,2017-10-06,FALSE,836.1314991,FALSE,41.8781689,-87.6287451,41.8757059,-87.628688
1201042,N PINE AVE,W RICE ST,W HURON ST,2017-08-21,FALSE,2017-11-19,FALSE,946.8469922,FALSE,41.8957744,-87.7635947,41.8929401,-87.7634911
1201042,N WALLER AVE,W CHICAGO AVE,W OHIO ST,2017-08-21,FALSE,2017-11-19,FALSE,1297.602204,FALSE,41.8948094,-87.7678153,41.8910626,-87.7677911
1201042,W CHICAGO AVE,N WALLER AVE,N LONG AVE,2017-08-21,FALSE,2017-11-19,FALSE,1940.566148,FALSE,41.8948094,-87.7678153,41.894889,-87.7606445
1201042,W CHICAGO AVE,N AUSTIN BLVD,N WALLER AVE,2017-08-21,FALSE,2017-11-19,FALSE,1960.475894,FALSE,41.8947007,-87.7751149,41.8948094,-87.7678153
1701049,W DIVERSEY PKWY,N DAMEN AVE,N RACINE AVE,2017-08-21,FALSE,2017-11-09,FALSE,5260.884924,FALSE,41.9322851,-87.6781514,41.932556,-87.6587002
1701117,S TORRENCE AVE,170' NORTH  OF E 103RD ST,E 109TH ST,2017-08-21,FALSE,2017-11-09,FALSE,4001.530103,FALSE,41.7081783,-87.559667,41.6977438,-87.559527
1701117,E 107TH ST,S HOXIE AVE,S TORRENCE AVE,2017-08-21,FALSE,2017-11-09,FALSE,288.3212748,FALSE,41.7009555,-87.5607855,41.7009687,-87.5595717
1701117,E 104TH ST,S HOXIE AVE,S TORRENCE AVE,2017-08-21,FALSE,2017-11-09,FALSE,284.3982574,FALSE,41.7063919,-87.5608568,41.706389,-87.5596513
1701117,S HOXIE AVE,E 102ND ST,E 104TH ST,2017-08-21,FALSE,2017-11-09,FALSE,1248.872512,FALSE,41.7099365,-87.5609278,41.7063919,-87.5608568
1701165,S PAULINA ST,W 43RD ST,W 45TH ST,2017-08-21,FALSE,2017-11-09,FALSE,1284.561318,FALSE,41.8158303,-87.6675753,41.8122117,-87.6675024
1701165,W 43RD ST,1090' WEST  OF S DAMEN AVE, OF S DAMEN AVE,2017-08-21,FALSE,2017-11-09,FALSE,1092.258299,FALSE,41.8157699,-87.6759107,41.8157699,-87.6759107
1701165,W 43RD ST,S WOOD ST,S ASHLAND AVE,2017-08-21,FALSE,2017-11-09,FALSE,1300.676933,FALSE,41.8158202,-87.6700293,41.8158632,-87.6650586
1601104,N KEOKUK AVE,N KILDARE AVE,W MONTROSE AVE,2017-08-28,FALSE,2017-11-16,FALSE,1543.905751,FALSE,41.9638605,-87.7357386,41.9609146,-87.7314507
1601104,N TRIPP AVE,N KEOKUK AVE,W MONTROSE AVE,2017-08-28,FALSE,2017-11-16,FALSE,719.5806694,FALSE,41.9628145,-87.7342361,41.9608875,-87.7341689
1601104,N KEELER AVE,N KEOKUK AVE,W MONTROSE AVE,2017-08-28,FALSE,2017-11-16,FALSE,347.5454767,FALSE,41.9618348,-87.7327698,41.9609115,-87.7326875
1701031,N ELSTON AVE,N EDENS EXPY,W LELAND AVE,2017-08-28,FALSE,2017-11-16,FALSE,3318.858891,FALSE,41.971864,-87.7476753,41.9663188,-87.7375083
1701031,N KRUGER AVE,N ELSTON AVE,N EDENS EXPY OB,2017-08-28,FALSE,2017-11-16,FALSE,870.4402005,FALSE,41.9709412,-87.7447481,41.9690811,-87.7555278
1701031,N KILPATRICK AVE,N ELSTON AVE,W LAWRENCE AVE,2017-08-28,FALSE,2017-11-16,FALSE,996.0564583,FALSE,41.9701764,-87.7434968,41.9680466,-87.7456832
1701031,N KENTUCKY AVE,N ELSTON AVE,N LAWRENCE AVE,2017-08-28,FALSE,2017-11-16,FALSE,635.935455,FALSE,41.9696099,-87.7425735,41.9680647,-87.7437931
1701181,W VAN BUREN ST,S WELLS ST,S PLYMOUTH CT,2017-09-05,FALSE,2017-11-04,FALSE,1271.51766,FALSE,41.8768383,-87.6337116,41.8769112,-87.628724
1701013,S GREENWOOD AVE,E 73RD ST,S SOUTH CHICAGO AVE,2017-09-11,FALSE,2017-11-30,FALSE,657.2450054,FALSE,41.7623087,-87.5981733,41.760636,-87.5981614
1701013,S UNIVERSITY AVE,E 73RD ST,E 74TH ST,2017-09-11,FALSE,2017-11-30,FALSE,627.337317,FALSE,41.7623286,-87.5969674,41.7604984,-87.5969226
1701013,E 74TH ST,S UNIVERSITY AVE,S WOODLAWN AVE,2017-09-11,FALSE,2017-11-30,FALSE,257.6093429,FALSE,41.7604984,-87.5969226,41.7605116,-87.5956984
1701046,W MCLEAN AVE,N SAWYER AVE,N KEDZIE AVE,2017-09-11,FALSE,2017-11-20,FALSE,459.3759685,FALSE,41.918312,-87.7089385,41.918355,-87.7069251
1701046,W DICKENS AVE,N SAWYER AVE,N KEDZIE AVE,2017-09-11,FALSE,2017-11-20,FALSE,456.7844926,FALSE,41.9192027,-87.7089757,41.9192209,-87.7069578
1701046,N KEDZIE AVE,W PALMER BLVD,W ARMITAGE AVE,2017-09-11,FALSE,2017-11-20,FALSE,1155.167301,FALSE,41.9214519,-87.7067593,41.9173964,-87.706903
1701046,W PALMER BLVD,N KEDZIE AVE,N ALBANY AVE,2017-09-11,FALSE,2017-11-20,FALSE,417.4569017,FALSE,41.9214519,-87.7067593,41.9206742,-87.7053041
1701105,S PEORIA ST,W 18TH ST,S CANALPORT AVE,2017-09-11,FALSE,2017-11-30,FALSE,1463.64777,FALSE,41.8580753,-87.6482696,41.8539357,-87.6481629
1701105,S PEORIA ST,W 21ST ST,W CERMAK RD,2017-09-11,FALSE,2017-11-30,FALSE,538.937585,FALSE,41.8539357,-87.6481629,41.8526355,-87.6481279
1701105,W 20TH PL,180' WEST  OF S PEORIA ST,S PEORIA ST,2017-09-11,FALSE,2017-11-30,FALSE,189.6329947,FALSE,41.8546447,-87.6481991,41.8546447,-87.6481991
1701105,W CULLERTON ST,S SANGAMON ST,205' EAST  OF S PEORIA ST,2017-09-11,FALSE,2017-11-30,FALSE,655.1111519,FALSE,41.8552915,-87.649866,41.8553268,-87.6482055
1701025,N KENMORE AVE,W BRYN MAWR AVE,W BERWYN AVE,2017-09-18,FALSE,2017-11-27,FALSE,1955.592646,FALSE,41.9836751,-87.6566391,41.9781966,-87.656479
1701149,E 29TH ST,S STATE ST,S WABASH AVE,2017-09-18,FALSE,2017-12-07,FALSE,466.1350092,FALSE,41.8419456,-87.626863,41.8419514,-87.6252462
1701149,S WABASH AVE,E 26TH ST,E 31ST ST,2017-09-18,FALSE,2017-12-07,FALSE,2718.871689,FALSE,41.8456077,-87.6253162,41.8383211,-87.6251317
1701149,E 30TH ST,S WABASH AVE,S MICHIGAN AVE,2017-09-18,FALSE,2017-12-07,FALSE,444.410987,FALSE,41.8395858,-87.6251699,41.866073,-87.624602
1701050,N CENTRAL PARK AVE,N MILWAUKEE AVE,W DIVERSEY AVE,2017-09-25,FALSE,2017-12-14,FALSE,1169.104889,FALSE,41.9350725,-87.7172697,41.9319261,-87.7171792
1701050,N CENTRAL PARK AVE,BELMONT AVE,MILWAUKEE AVE,2017-09-25,FALSE,2017-12-14,FALSE,1467.451747,FALSE,41.9392116,-87.7173963,41.9350725,-87.7172697
1701073,W 65TH ST,S LOWE AVE,S STEWART AVE,2017-09-25,FALSE,2017-12-14,FALSE,1599.673197,FALSE,41.7761551,-87.6407635,41.776522,-87.6349426
1701073,W 66TH ST,S PARNELL AVE,S NORMAL BLVD,2017-09-25,FALSE,2017-12-14,FALSE,519.4976946,FALSE,41.7743657,-87.63879,41.7743768,-87.6368468
1701073,W 65TH PL,S PARNELL AVE,S STEWART AVE,2017-09-25,FALSE,2017-12-14,FALSE,1059.48484,FALSE,41.7752728,-87.6388163,41.7753171,-87.6349153
1701073,S NORMAL BLVD,W 65TH ST,W 66TH ST,2017-09-25,FALSE,2017-12-14,FALSE,667.7788845,FALSE,41.7761913,-87.6368856,41.7743768,-87.6368468
1701073,S PARNELL AVE,W 65TH ST,W 66TH ST,2017-09-25,FALSE,2017-12-14,FALSE,657.9877596,FALSE,41.7761789,-87.6386328,41.7743657,-87.63879
1701103,W 15TH PL,55' EAST  OF S ASHLAND AVE,110' EAST  OF S LAFLIN ST,2017-09-25,FALSE,2017-11-14,FALSE,0,FALSE,41.8605843,-87.6661862,41.8614826,-87.6638662
1701103,W 16TH ST, OF S ASHLAND AVE,S LAFLIN ST,2017-09-25,FALSE,2017-11-14,FALSE,624.6426984,FALSE,41.8595944,-87.6661531,41.8596388,-87.6638154
1701103,S LAFLIN ST,225' SOUTH  OF W 15TH ST,W 16TH ST,2017-09-25,FALSE,2017-11-14,FALSE,0,FALSE,41.8614826,-87.6638662,41.8596388,-87.6638154
1201098,S DANTE AVE,E 89TH ST,E 92ND ST,2017-10-02,FALSE,2017-12-21,FALSE,1992.583462,FALSE,41.7332153,-87.5892746,41.7277961,-87.5879195
1201098,E 91ST ST,240' WEST OF S DANTE AVE,S HARPER AVE,2017-10-02,FALSE,2017-12-21,FALSE,897.8442743,FALSE,41.7295513,-87.5891803,41.7295739,-87.5867323
1701017,W BALMORAL AVE,N DAMEN AVE,N RAVENSWOOD AVE,2017-10-02,FALSE,2017-12-21,FALSE,1086.62793,FALSE,41.979676,-87.6794939,41.9797456,-87.6745042
